Ticker,Company Name,Industry Type
NVDA,NVIDIA Corp,Semiconductors
AAPL,Apple Inc,"Technology Hardware, Storage & Peripherals"
MSFT,Microsoft Corp,Systems Software
AMZN,Amazon.com Inc,Broadline Retail
GOOGL,Alphabet Inc (Class A),Interactive Media & Services
GOOG,Alphabet Inc (Class C),Interactive Media & Services
AVGO,Broadcom Inc,Semiconductors
META,Meta Platforms Inc,Interactive Media & Services
TSLA,Tesla Inc,Automobile Manufacturers
WMT,Walmart Inc,Consumer Staples
ASML,ASML Holding NV,Semiconductor Equipment
MU,Micron Technology Inc,Semiconductors
AMD,Advanced Micro Devices Inc,Semiconductors
COST,Costco Wholesale Corp,Consumer Staples
NFLX,Netflix Inc,Movies & Entertainment
PLTR,Palantir Technologies Inc,Systems Software
CSCO,Cisco Systems Inc,Communications Equipment
INTC,Intel Corp,Semiconductors
LRCX,Lam Research Corp,Semiconductor Equipment
AMAT,Applied Materials Inc,Semiconductor Equipment
KLAC,KLA Corp,Semiconductor Equipment
LIN,Linde PLC,Industrial Gases
TMUS,T-Mobile US Inc,Wireless Telecommunication Services
PEP,PepsiCo Inc,Beverages
TXN,Texas Instruments Inc,Semiconductors
AMGN,Amgen Inc,Biotechnology
ADI,Analog Devices Inc,Semiconductors
ARM,Arm Holdings PLC,Semiconductors
GILD,Gilead Sciences Inc,Biotechnology
SHOP,Shopify Inc,IT Services
ISRG,Intuitive Surgical Inc,Health Care Equipment
APP,AppLovin Corp,Application Software
BKNG,Booking Holdings Inc,"Hotels, Resorts & Cruise Lines"
PDD,PDD Holdings Inc,Broadline Retail
HON,Honeywell International Inc,Industrial Conglomerates
QCOM,Qualcomm Inc,Semiconductors
PANW,Palo Alto Networks Inc,Systems Software
MRVL,Marvell Technology Inc,Semiconductors
WDC,Western Digital Corp,"Technology Hardware, Storage & Peripherals"
STX,Seagate Technology Holdings,"Technology Hardware, Storage & Peripherals"
SBUX,Starbucks Corp,Restaurants
VRTX,Vertex Pharmaceuticals Inc,Biotechnology
INTU,Intuit Inc,Application Software
CMCSA,Comcast Corp,Media
CRWD,CrowdStrike Holdings Inc,Systems Software
CEG,Constellation Energy Corp,Electric Utilities
MAR,Marriott International Inc,"Hotels, Resorts & Cruise Lines"
ADBE,Adobe Inc,Application Software
MELI,MercadoLibre Inc,Broadline Retail
CDNS,Cadence Design Systems Inc,Application Software
SNPS,Synopsys Inc,Application Software
ABNB,Airbnb Inc,"Hotels, Resorts & Cruise Lines"
ADP,Automatic Data Processing Inc,Human Resource & Employment Services
CSX,CSX Corp,Rail Transportation
REGN,Regeneron Pharmaceuticals Inc,Biotechnology
DASH,DoorDash Inc,Restaurants
ORLY,O'Reilly Automotive Inc,Specialty Retail
MNST,Monster Beverage Corp,Beverages
MDLZ,Mondelez International Inc,Food Products
ROST,Ross Stores Inc,Specialty Retail
AEP,American Electric Power Co,Electric Utilities
CTAS,Cintas Corp,Diversified Support Services
MPWR,Monolithic Power Systems Inc,Semiconductors
WBD,Warner Bros Discovery Inc,Media
PCAR,PACCAR Inc,Machinery
FTNT,Fortinet Inc,Systems Software
BKR,Baker Hughes Co,Energy Equipment & Services
MSTR,MicroStrategy Inc,Application Software
NXPI,NXP Semiconductors NV,Semiconductors
FAST,Fastenal Co,Trading Companies & Distributors
FANG,Diamondback Energy Inc,"Oil, Gas & Consumable Fuels"
FER,Ferrovial SE,Construction & Engineering
ADSK,Autodesk Inc,Application Software
XEL,Xcel Energy Inc,Electric Utilities
EXC,Exelon Corp,Electric Utilities
IDXX,IDEXX Laboratories Inc,Health Care Equipment & Supplies
EA,Electronic Arts Inc,Interactive Home Entertainment
PYPL,PayPal Holdings Inc,Financial Services
ODFL,Old Dominion Freight Line,Ground Transportation
DDOG,Datadog Inc,Application Software
CCEP,Coca-Cola Europacific Partners,Beverages
MCHP,Microchip Technology Inc,Semiconductors
ALNY,Alnylam Pharmaceuticals Inc,Biotechnology
TRI,Thomson Reuters Corp,Professional Services
TTWO,Take-Two Interactive Software,Interactive Home Entertainment
ROP,Roper Technologies Inc,Industrial Conglomerates
KDP,Keurig Dr Pepper Inc,Beverages
GEHC,GE HealthCare Technologies,Health Care Equipment & Supplies
PAYX,Paychex Inc,Human Resource & Employment Services
CPRT,Copart Inc,Commercial Services & Supplies
AXON,Axon Enterprise Inc,Aerospace & Defense
WDAY,Workday Inc,Application Software
INSM,Insmed Inc,Biotechnology
CHTR,Charter Communications Inc,Media
CTSH,Cognizant Technology Solutions,IT Services
KHC,Kraft Heinz Co,Food Products
DXCM,Dexcom Inc,Health Care Equipment & Supplies
VRSK,Verisk Analytics Inc,Professional Services
ZS,Zscaler Inc,Systems Software
TEAM,Atlassian Corp,Application Software
CSGP,CoStar Group Inc,Real Estate Management & Development
